Actual_Energy,Predicted_Energy
13.0,12.840371449164717
0.0,0.0
11.0,12.323368758105467
12.0,12.489185948039868
13.0,12.535
13.0,12.063138166261886
12.0,12.416309830555674
0.0,0.0
0.0,0.0
13.0,12.476509014432347
13.0,12.76023367959986
0.0,0.01
0.0,0.0
13.0,12.530917430186696
12.0,12.196136120840459
0.0,0.0
0.0,0.0
13.0,12.908340801510715
8.0,6.536822594167263
12.0,12.226623310108536
12.0,12.172285129735641
13.0,13.020579267617192
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.793643611168852
13.0,12.29050482851473
12.0,12.251754419886248
0.0,0.0
12.0,12.293666181334494
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6.0,6.453915111517141
13.0,12.456178359072442
12.0,13.006934822533868
13.0,12.394438484737556
0.0,0.0
12.0,12.17832662706474
6.0,4.775
0.0,0.0
12.0,12.266896456793596
0.0,0.08
0.0,0.0
9.0,10.425986189174083
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.364157113363976
0.0,0.0
7.0,7.109722545357851
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.197760230807425
12.0,12.746614525797538
0.0,0.0
14.0,12.895574587912087
13.0,12.407354916711924
12.0,12.25898698248446
0.0,0.0
12.0,12.931079111242944
1.0,1.415
0.0,2.045
6.0,6.192406313018134
0.0,0.0
12.0,12.110128016792075
0.0,0.0
13.0,12.541741890457367
12.0,12.250629943033159
0.0,0.0
0.0,0.0
12.0,12.658667568320757
12.0,7.1575
13.0,12.742014585250242
6.0,6.003815368595148
13.0,12.858592777025107
12.0,12.016459914825981
12.0,12.2593037276377
7.0,7.383272685647685
0.0,0.0
0.0,0.0
1.0,4.965
12.0,12.769063281308366
12.0,12.838973669695745
6.0,6.502569408063488
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.867247410903587
1.0,0.465
12.0,12.430113237698812
12.0,12.619376904177622
12.0,10.988376229331859
0.0,0.01
0.0,0.0
12.0,12.14910532947047
14.0,12.361120964760312
6.0,6.2046973929431575
12.0,12.496671715846311
0.0,0.0
13.0,12.77130682236355
0.0,0.0
0.0,0.0
13.0,12.448099171360717
10.0,12.29239786874926
13.0,12.478104652783106
0.0,0.0
0.0,0.0
0.0,0.97
0.0,0.0
12.0,12.51120540825727
0.0,0.0
0.0,0.0
12.0,12.259554325506638
13.0,12.661761237373673
13.0,12.343803850683644
13.0,12.606995268557455
13.0,12.825926198952288
12.0,13.165318621809654
0.0,0.0
0.0,0.005
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.27455472535772
0.0,0.0
0.0,0.0
12.0,12.454983376053455
0.0,0.0
12.0,12.04278047859371
0.0,0.0
6.0,6.516768142929835
12.0,12.029861316565798
13.0,12.16030303030303
0.0,0.0
14.0,12.292724189282685
12.0,12.60345916774193
0.0,0.0
0.0,0.0
12.0,12.030563161144181
0.0,0.0
12.0,12.53167977153846
0.0,0.18
12.0,12.46494927290721
0.0,0.0
12.0,12.354750588385308
0.0,2.17
13.0,12.343604123980963
0.0,0.0
13.0,12.122436376259692
12.0,12.335360582371315
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
8.0,4.065
13.0,13.025877042200905
0.0,0.005
12.0,12.38834794166601
14.0,12.532691753330976
12.0,12.710027401633736
13.0,12.329690835664312
12.0,12.365264277351422
0.0,0.0
0.0,0.0
12.0,12.44072710315639
13.0,11.386111111111111
0.0,0.0
12.0,12.171836401587159
13.0,12.465833374025522
12.0,12.343560796002967
0.0,0.0
13.0,12.478418758358226
0.0,0.0
13.0,12.70200145766541
0.0,0.0
0.0,0.0
12.0,12.562227785647769
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.764194914208653
12.0,12.584479112886877
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.201432010055333
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.338389960703585
0.0,0.0
13.0,10.73
13.0,12.950457313130222
14.0,12.291651871142903
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.810900449651843
12.0,12.431862279025323
0.0,0.0
0.0,0.0
6.0,6.311217397767435
0.0,0.0
12.0,12.581105623100305
14.0,12.314982813722207
0.0,0.0
0.0,0.0
12.0,12.260324178426076
13.0,13.010897940586842
12.0,11.988884098686679
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.365209209831365
0.0,0.0
0.0,0.0
0.0,0.005
13.0,12.530583055699767
0.0,0.0
13.0,12.506980037225812
0.0,0.0
0.0,0.0
12.0,12.035
0.0,0.0
0.0,0.0
0.0,0.0
12.0,11.94426137474688
12.0,12.811747710924617
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.91013717932655
0.0,0.0
13.0,12.831923192918332
6.0,6.614855801786344
0.0,0.0
0.0,0.0
13.0,12.64697844995645
0.0,0.0
0.0,0.0
0.0,0.0
14.0,12.445820557689574
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.5206914914496
14.0,12.351308724832215
12.0,12.850721149169335
10.0,11.157788559217284
12.0,12.405118445407354
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,11.827758671535632
0.0,0.0
12.0,12.50090870282876
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.417361688443117
13.0,12.486870526597805
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.220848009171869
12.0,12.140367927837985
0.0,0.0
12.0,12.380487146800567
13.0,12.346150465286476
0.0,0.0
0.0,0.0
12.0,12.300025044870866
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6.0,6.146988762300286
12.0,12.463522460389331
0.0,0.0
0.0,0.0
12.0,12.635388989077413
0.0,0.0
12.0,12.267137987312857
6.0,6.289160303554004
7.0,6.0414784239919275
0.0,0.0
1.0,0.355
0.0,0.0
13.0,12.486620126458424
0.0,0.0
14.0,12.639155557940187
12.0,12.439848172516783
0.0,1.355
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.986614745817096
0.0,0.0
13.0,12.486085722001675
0.0,0.0
12.0,12.223558617980093
0.0,0.0
0.0,0.0
14.0,12.296639186474613
12.0,12.296105359884944
6.0,7.663096649197681
0.0,0.0
12.0,12.348501152128083
0.0,0.0
12.0,12.409422514619882
12.0,12.358241790172597
0.0,0.0
13.0,12.786773954210318
12.0,12.181023202170293
13.0,12.600125437320012
6.0,6.6267190854978795
12.0,9.592794117647058
13.0,12.12
12.0,12.506323220935187
13.0,12.486081587039559
3.0,2.565
0.0,0.0
0.0,0.0
12.0,12.566187157481824
12.0,12.537896911677622
0.0,0.0
0.0,0.0
12.0,12.391441507685125
13.0,12.4080727014307
12.0,12.285482753849756
0.0,0.0
13.0,12.701541910266041
14.0,12.482831869243796
12.0,12.529800473765153
0.0,0.01
12.0,13.109087488598357
9.0,12.539823467384599
12.0,12.616898375575824
0.0,0.0
12.0,12.37038794944066
12.0,12.539735728636703
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,0.795
11.0,12.473385015346018
0.0,0.0
0.0,0.0
6.0,6.3994342653593925
12.0,12.175564713064714
13.0,12.6314973814047
0.0,0.0
14.0,12.805367315892827
14.0,12.384132766437723
13.0,12.2904933283891
13.0,12.477151945169824
0.0,0.0
12.0,12.416263179463577
0.0,0.0
0.0,0.0
0.0,0.0
7.0,6.411754936206024
0.0,0.0
12.0,12.522035348230794
0.0,0.0
0.0,0.02
12.0,12.390935336277934
0.0,0.96
0.0,0.0
0.0,0.0
12.0,12.98404136679618
13.0,12.252543554512977
12.0,12.359754326082875
14.0,13.040038438312894
14.0,12.569533312388836
0.0,0.0
8.0,6.255
12.0,12.280917143295826
0.0,0.0
12.0,12.412395375457876
13.0,12.186038163685387
13.0,12.93215851662116
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.50959475766811
13.0,12.390315765234496
0.0,0.0
0.0,0.0
12.0,12.278709343751649
0.0,0.0
11.0,12.360893453265787
12.0,12.115
0.0,0.0
12.0,12.15035226479424
13.0,12.083527251710036
0.0,0.0
0.0,0.0
6.0,6.071561541492235
0.0,0.0
14.0,12.691529220779222
12.0,12.251422354445221
14.0,12.346756358288042
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.579045796840196
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.436639957264957
12.0,12.227067480418498
0.0,0.0
13.0,12.434542312485952
13.0,12.169922620011052
0.0,0.005
0.0,0.0
0.0,0.335
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6.0,6.3147794351881705
0.0,0.0
12.0,12.113358655967335
13.0,12.605846043767443
13.0,12.066494580739938
12.0,12.3482890319991
0.0,0.0
14.0,12.681603859267362
0.0,1.6
14.0,12.207118741425917
12.0,12.632402291262062
12.0,12.254362631783504
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
14.0,12.539866856855701
13.0,12.302293258687898
13.0,13.042374118901988
0.0,0.0
14.0,12.430261113396778
0.0,0.0
13.0,12.517076460389317
0.0,0.0
0.0,0.03
13.0,11.70409090909091
0.0,0.0
12.0,12.32108967862595
12.0,12.294845448891024
14.0,12.751167471124617
12.0,12.535595874923697
0.0,0.0
14.0,12.306308724832215
12.0,12.73126415122136
0.0,0.0
12.0,12.211493190555474
7.0,7.066054617117117
0.0,0.0
0.0,0.0
0.0,0.0
12.0,13.187427893858075
0.0,0.195
12.0,12.68717691113905
0.0,0.0
13.0,12.403182055780253
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.665
14.0,12.422210857729047
0.0,0.0
13.0,11.425930595302372
0.0,0.0
0.0,0.0
13.0,12.318029042168414
13.0,12.437499556249731
0.0,0.0
0.0,0.0
12.0,12.24853525206256
13.0,13.2025
13.0,12.346243750094509
14.0,12.364284991621936
0.0,0.0
12.0,10.955
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.718287959268407
12.0,12.47450608229569
12.0,11.661230158730161
13.0,12.517071481933622
13.0,12.853437100536974
0.0,0.0
0.0,0.0
0.0,0.0
14.0,12.716765024930687
12.0,12.128128789234657
0.0,0.0
0.0,0.0
12.0,12.447792658651661
0.0,0.0
13.0,12.83163303430565
12.0,12.375487752241515
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.32559481221692
12.0,11.155
13.0,12.78166494898532
6.0,6.814568376068376
14.0,12.145419026870309
0.0,0.0
0.0,0.0
12.0,12.59737644257712
12.0,11.99027071850793
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.358272345494225
12.0,12.269331289076947
13.0,12.289275028774822
12.0,12.516908427376046
12.0,12.663929103548123
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.349005311150565
5.0,8.487811566583444
0.0,0.0
12.0,12.315252827979677
0.0,0.0
0.0,0.0
12.0,11.552171717171719
12.0,12.182832476921314
0.0,0.21
0.0,0.0
0.0,0.0
13.0,13.118528269070337
13.0,12.765276143275903
0.0,0.0
0.0,0.06
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.052497276271701
0.0,0.0
12.0,12.512629957851583
0.0,0.0
0.0,0.0
13.0,12.835890871720915
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.540519581291862
12.0,12.621313256216304
0.0,0.0
12.0,12.460516994230007
12.0,10.355883838383711
12.0,12.833890175770897
0.0,0.0
0.0,0.0
13.0,12.240661867923457
12.0,12.403421271327796
0.0,0.0
12.0,12.573027693038616
12.0,12.497835081111928
0.0,0.0
6.0,6.18482494762205
12.0,12.635212542028972
13.0,12.922590464276574
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.543570398816199
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
14.0,9.377801848475
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.223281868039162
0.0,0.0
0.0,0.0
13.0,12.050702498640982
12.0,12.255471493969603
0.0,0.0
13.0,12.327799215864996
12.0,12.361072034141483
0.0,0.0
0.0,0.0
12.0,12.421003797726872
12.0,12.282686180049964
0.0,0.02
0.0,0.0
0.0,0.0
0.0,0.0
12.0,6.797208333333333
0.0,0.0
0.0,0.0
12.0,12.27791811231632
0.0,0.0
0.0,0.0
13.0,13.20046469622332
0.0,0.0
13.0,12.250736043895571
6.0,6.588256093509417
0.0,0.0
0.0,0.0
2.0,10.886666666666667
12.0,12.884060628096904
0.0,0.0
12.0,9.459898494170908
6.0,8.437552566245754
7.0,6.17339671913654
0.0,0.0
13.0,12.294936360288514
12.0,12.649607007060649
0.0,0.0
12.0,12.530387198365577
0.0,0.0
13.0,12.571018339216003
6.0,5.725
12.0,12.524266010617705
12.0,12.618385042811779
12.0,12.687066591568382
12.0,11.934723667191815
0.0,0.0
0.0,0.0
12.0,12.425870067741025
0.0,0.3
13.0,10.775756382017725
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.77
0.0,0.0
12.0,12.647713800739773
0.0,0.0
0.0,0.0
0.0,0.0
12.0,13.103834331563924
0.0,0.0
12.0,12.47237104695878
0.0,0.0
12.0,12.29388898998759
0.0,0.0
0.0,0.14
12.0,12.26125569767858
0.0,0.0
6.0,6.428213933790249
0.0,7.97
12.0,12.400172140526303
0.0,0.0
0.0,0.0
11.0,9.22
13.0,10.033076923076925
0.0,0.0
12.0,12.01085897913864
14.0,12.43062988125313
0.0,0.0
12.0,12.270028492324576
13.0,12.31741608618385
13.0,12.293490526895017
0.0,0.0
0.0,0.0
12.0,13.139337511756267
0.0,0.0
0.0,0.0
0.0,0.11
0.0,0.0
7.0,6.3847696903961335
0.0,0.0
5.0,5.31
14.0,12.600200099354717
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.217710272232466
12.0,12.281356739193482
14.0,12.38135402165059
14.0,12.30116971607236
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.679481406089394
0.0,0.0
12.0,12.36338442596616
13.0,12.472671674123797
13.0,12.347489936861988
0.0,0.0
12.0,12.532973889242848
0.0,0.0
12.0,12.529403768284086
0.0,0.0
13.0,13.013552359101164
0.0,0.0
0.0,0.0
13.0,12.922112912962804
0.0,0.0
12.0,12.510804974324488
0.0,0.0
12.0,12.82779246394527
12.0,12.159629082920787
15.0,12.771552693851673
14.0,11.950863452152726
12.0,12.277475925636772
0.0,0.0
0.0,0.0
13.0,12.588218430488858
0.0,0.0
12.0,12.804423046824049
0.0,0.0
14.0,12.036630304780758
12.0,12.410638198812297
0.0,0.0
6.0,6.249684307107601
13.0,13.17274626567175
12.0,12.563830852000194
0.0,0.005
12.0,13.164547835935997
12.0,12.444028714644626
12.0,11.73097564482619
12.0,12.376400128970486
13.0,12.505049685740216
0.0,0.0
0.0,0.0
7.0,6.855314369503059
0.0,0.14
12.0,12.286083779944782
12.0,12.1261416511689
6.0,6.145830255563807
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.360123270510861
12.0,7.265
12.0,12.072050788722175
12.0,12.441892917068856
0.0,1.315
13.0,12.83442235874058
13.0,12.27683747719113
12.0,13.127384754701293
0.0,0.045
12.0,12.206012862572345
12.0,12.227339959343329
12.0,12.344009080088851
13.0,12.510027739786578
13.0,12.545704030119802
0.0,0.0
0.0,0.0
12.0,12.43730853426938
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.715050245945044
12.0,12.421049478245372
0.0,0.0
0.0,0.07
0.0,0.0
0.0,0.0
12.0,12.987709601315252
0.0,0.0
2.0,2.99
0.0,0.0
12.0,12.847953504726945
13.0,13.285376334254536
0.0,0.0
12.0,12.122528311263146
0.0,0.0
6.0,6.400578187596332
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.332661886963487
0.0,0.25
13.0,12.49286557451404
12.0,12.773317065967142
7.0,6.185364596892108
14.0,12.771326418000205
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.692944493006994
12.0,12.120173931347525
13.0,12.760261034577583
12.0,12.4749600917795
0.0,0.0
9.0,11.853757427406165
12.0,12.771716417910447
0.0,0.0
6.0,6.125453851926799
13.0,12.843853117762055
0.0,0.0
0.0,0.0
13.0,12.412472454496369
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7.0,6.185133187794329
12.0,12.446074233999024
12.0,12.575637661259254
13.0,12.364089482616853
12.0,12.234124028406356
14.0,12.550541533792718
0.0,0.0
0.0,0.0
14.0,12.683495254967092
12.0,12.515852854525649
13.0,12.045090783279203
12.0,10.81866668282455
15.0,12.604831259018761
13.0,12.398429230817301
13.0,12.408618831694858
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.861527814629532
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
14.0,12.481305308788706
13.0,13.108438577065236
0.0,0.0
0.0,0.0
12.0,12.242788499617529
13.0,12.939804894930594
14.0,12.984022947853394
0.0,0.0
0.0,0.0
12.0,12.37817226569487
0.0,0.0
0.0,0.0
12.0,12.367309458161106
12.0,12.28481175503998
0.0,0.05
0.0,0.0
0.0,0.0
12.0,11.669083103283667
0.0,0.0
12.0,10.445303895056275
0.0,0.0
0.0,0.0
12.0,12.833188962813438
13.0,12.166694810667671
0.0,0.0
0.0,0.0
12.0,12.36789388972671
13.0,12.766119692911314
0.0,0.0
13.0,12.168425561931357
0.0,0.0
13.0,12.304466014925497
0.0,0.0
12.0,12.239445154834021
6.0,6.825594860548808
12.0,12.869816017316019
0.0,0.0
12.0,11.971346599514641
14.0,12.911498904768013
0.0,0.0
12.0,12.587660057394476
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.435
0.0,0.0
12.0,12.156448710000523
12.0,13.066494959925365
0.0,0.0
0.0,0.0
13.0,12.025
0.0,0.0
0.0,0.0
12.0,12.536469475681253
0.0,0.0
0.0,0.0
11.0,12.528140717911484
13.0,12.442508321375968
0.0,0.0
14.0,12.31364892869005
10.0,11.962371760220782
6.0,6.613760733694967
0.0,0.0
0.0,0.0
13.0,12.453771984927785
0.0,0.0
6.0,6.289002011010251
0.0,0.0
12.0,12.645483862164564
0.0,0.0
12.0,12.095584213517338
12.0,13.017063143765903
0.0,0.0
13.0,12.975389137383942
0.0,0.0
14.0,12.372346129491305
0.0,0.0
12.0,12.286826740631039
0.0,0.0
12.0,12.56079678900308
0.0,0.0
0.0,0.0
14.0,12.454810673244149
13.0,12.47338775881348
0.0,0.0
12.0,4.4
0.0,0.0
0.0,0.0
13.0,12.232479728030894
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.47597409729377
0.0,0.0
0.0,0.0
12.0,12.409214162642684
0.0,0.0
0.0,0.0
14.0,12.890292603023292
13.0,12.287638511329668
0.0,0.0
12.0,12.01878661708496
6.0,6.143224239349358
0.0,0.0
13.0,12.171764561166576
0.0,0.0
13.0,12.554045787913028
0.0,0.0
0.0,0.0
13.0,11.921367593117608
12.0,12.32478299858543
12.0,12.503785161252438
0.0,0.0
6.0,6.447271872466222
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
14.0,12.068768268609608
0.0,0.0
0.0,0.0
12.0,12.403299804042772
12.0,12.11876193534074
0.0,0.0
0.0,0.0
12.0,12.312301587301588
13.0,12.520440293223634
0.0,0.0
0.0,0.0
12.0,12.34771946723888
0.0,0.0
0.0,0.0
12.0,12.477022342583284
12.0,12.373133477079122
14.0,12.27784332806446
0.0,0.0
0.0,0.0
0.0,0.4025
0.0,0.0
13.0,12.772569025672249
0.0,0.0
12.0,12.408361818998614
13.0,12.771332504929951
14.0,12.366972313338358
0.0,0.0
0.0,0.0
0.0,0.32
13.0,12.44994990087795
10.0,12.077609092669093
12.0,12.651845222562756
0.0,0.0
14.0,11.973861824938345
12.0,12.367388418252647
0.0,0.0
11.0,12.987142166922307
0.0,0.0
12.0,12.787241856479568
14.0,12.778742430391665
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.529940702308
0.0,0.0
0.0,0.0
13.0,11.915715370079887
0.0,0.0
0.0,0.0
12.0,11.70809631447308
0.0,0.0
13.0,12.4294730321252
0.0,0.0
12.0,11.931247206456296
13.0,12.46565336134454
0.0,0.0
0.0,0.0
13.0,11.958373929776187
0.0,0.0
0.0,0.0
12.0,12.94088281163281
12.0,12.393261068405133
0.0,0.0
7.0,6.0215
13.0,12.562645990391443
0.0,0.0
13.0,11.942886009835298
13.0,12.321169293129856
12.0,12.913743661222792
0.0,0.0
13.0,11.918432567432564
0.0,0.0
0.0,0.0
12.0,12.710405173848867
0.0,0.0
6.0,6.567634814220813
12.0,12.305886160521062
12.0,12.09659705639812
12.0,12.670041063171906
12.0,12.282294515661292
12.0,13.019552530272254
12.0,12.353281508748985
13.0,12.719204110028652
0.0,0.0
12.0,12.221741520268997
0.0,0.0
8.0,9.93323346991991
0.0,0.0
0.0,0.0
7.0,6.691567078754579
0.0,0.0
12.0,12.322074288978223
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.388298624003133
13.0,12.423201212181366
0.0,0.0
0.0,0.0
12.0,12.504288795995171
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.323764893267068
12.0,12.328263451027777
0.0,1.325
12.0,12.848271151112375
13.0,11.450741103037794
0.0,0.0
13.0,12.8257313069853
1.0,0.065
0.0,0.0
13.0,12.455825261100934
0.0,0.0
0.0,0.0
13.0,13.031731362982946
14.0,12.429294773161669
0.0,0.0
0.0,0.0
14.0,12.879727810819823
12.0,12.278241977640945
0.0,0.0
12.0,11.92298794580943
12.0,12.708538415693237
0.0,0.0
0.0,0.0
13.0,7.808831168831169
0.0,0.0
14.0,12.909424436654476
12.0,12.458632849521615
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.386625449707587
12.0,12.679075249559464
6.0,6.85863856507193
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.294932889459721
12.0,12.269396414656601
12.0,12.680931662399805
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.50160822330278
0.0,0.0
12.0,11.789107848673066
0.0,0.0
9.0,12.425578294405518
6.0,6.437953141205929
7.0,5.045
14.0,12.145162890474646
1.0,5.885634351301496
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,13.136537103593518
0.0,0.0
9.0,12.717399010614598
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.57
13.0,12.319645621484822
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.021431340397287
0.0,0.0
0.0,0.0
12.0,12.306102207966514
0.0,0.42
12.0,12.284578674552211
13.0,12.778108990036587
13.0,12.393937299844097
11.0,12.405969754700315
0.0,0.0
0.0,0.0
12.0,12.467106772646753
12.0,9.635
6.0,6.105750779305346
12.0,12.245177406247135
0.0,0.0
12.0,12.496601169200046
12.0,12.482416709822225
0.0,0.0
0.0,0.0
13.0,9.80953373015873
0.0,0.0
0.0,0.0
13.0,12.241161533290553
14.0,12.119104966734607
0.0,0.0
0.0,3.255
13.0,12.30126319440013
0.0,0.0
13.0,12.19510197733807
0.0,0.0
0.0,0.0
12.0,12.643483934123763
0.0,0.0
0.0,0.0
12.0,12.3593470433168
0.0,0.0
13.0,12.581501190288835
0.0,0.0
12.0,13.033705937782264
0.0,0.0
5.0,4.293740652741588
13.0,12.432567549440337
0.0,0.915
0.0,0.0
0.0,0.2
12.0,12.54983172528561
12.0,12.441453970972011
13.0,13.126193982950674
0.0,0.0
14.0,12.336018734749906
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.346404259398785
12.0,12.70586269737561
12.0,12.01878661708496
12.0,12.686261317924961
6.0,6.632758365972844
0.0,0.0
0.0,0.0
0.0,0.0
12.0,13.331606644977123
12.0,12.731741350072255
0.0,0.0
0.0,0.0
13.0,12.576424917573691
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.6425
13.0,12.32836744063792
6.0,6.984358798007828
13.0,12.495263180175389
12.0,12.460504248090604
13.0,12.333095699641147
0.0,0.0
0.0,0.0
14.0,12.889897654174227
0.0,0.28
13.0,12.58858777140921
12.0,12.269636171300004
0.0,0.0
13.0,12.413962830363982
14.0,10.982506083748317
13.0,12.458518749101398
0.0,0.0
13.0,12.45894650349576
0.0,0.0
0.0,0.0
14.0,12.451701139859901
13.0,12.180727771145868
0.0,0.0
13.0,12.846613551866376
0.0,0.0
0.0,0.0
12.0,11.716902168514594
13.0,12.44474993890396
12.0,12.462469187675069
12.0,12.017544626447698
14.0,12.282853535353535
12.0,12.226837916264467
8.0,6.1776398118417175
13.0,12.980332188353946
0.0,0.0
0.0,0.0
7.0,6.1450987576855525
13.0,11.822148080074724
6.0,6.07821519666853
0.0,0.0
0.0,0.0
13.0,11.61554531571368
0.0,0.0
12.0,12.75805432255262
0.0,0.0
6.0,6.2968205406542985
0.0,0.0
0.0,0.0
0.0,0.0
14.0,12.259170335985855
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
14.0,12.714356497875228
12.0,12.39600782539161
0.0,0.0
13.0,12.314465532171928
0.0,0.0
0.0,0.0
12.0,11.212160256410257
7.0,6.302775377535735
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.490534469477469
0.0,0.0
7.0,7.67
13.0,12.43781267369729
13.0,12.592986114042676
13.0,12.576058548423287
0.0,0.0
11.0,12.071299230775978
13.0,12.1360421390204
0.0,0.0
12.0,12.761205731760832
12.0,12.601052575314878
0.0,0.0
0.0,0.0
12.0,12.33904369244648
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,12.21921007446045
12.0,12.648450409597743
12.0,13.050364048136517
0.0,0.0
12.0,12.090071428571429
0.0,0.0
13.0,12.277033893466491
0.0,0.0
13.0,12.537389095895573
0.0,0.0
0.0,0.0
0.0,0.0
13.0,11.958876582194243
13.0,12.429319285162151
0.0,0.165
0.0,0.0
0.0,0.0
13.0,12.407639153974351
0.0,0.0
0.0,0.135
0.0,0.0
13.0,12.655
0.0,0.0
6.0,6.487153833027249
12.0,12.314096419486145
12.0,12.760409257007657
14.0,12.875810975636583
13.0,12.73230408176362
0.0,0.0
0.0,0.0
12.0,12.822587922619253
14.0,12.57085413202379
0.0,0.0
12.0,12.524748484532687
0.0,0.0
14.0,11.907917895998526
13.0,12.82903936565697
0.0,0.0
0.0,0.0
13.0,12.123410694992094
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.57840297851005
12.0,12.933004693738122
6.0,6.465452990745965
13.0,12.684198382092996
0.0,0.0
14.0,12.359761571761572
0.0,0.0
0.0,0.0
12.0,11.931500000000002
0.0,0.0
13.0,12.368077404511148
6.0,6.545764313395922
0.0,0.0
13.0,12.312792794043899
0.0,0.0
6.0,6.347279791383726
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,12.113213744600062
12.0,12.812471800325447
12.0,12.352197227064732
13.0,12.681603432874944
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6.0,4.509166666666666
13.0,13.06095639589169
12.0,12.421685163349895
14.0,12.829818229260054
6.0,6.738346059164047
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
